order_line_id,order_id,sku,quantity,unit_price,discount_pct,line_revenue,promo_id
SOL-1128851,SO-745701,MP-1109,8,10.62,7,79.01,
SOL-1128852,SO-745701,MP-1036,7,35.53,7.5,230.06,
SOL-1128853,SO-745701,MP-1028,6,41.32,6.3,232.3,
SOL-1128854,SO-745701,MP-1129,12,30.9,6.21,347.77,
SOL-1128855,SO-745701,MP-1006,5,26.14,7.84,120.46,
SOL-1128856,SO-745702,MP-1081,8,23.89,5.83,179.98,
SOL-1128857,SO-745702,MP-1077,12,28.8,6.06,324.67,
SOL-1128858,SO-745702,MP-1021,11,30.09,5.07,314.2,
SOL-1128859,SO-745702,MP-1115,14,39.22,5.51,518.83,
SOL-1128860,SO-745702,MP-1016,27,28.65,33.3,515.96,PROMO-307
SOL-1128861,SO-745703,MP-1038,15,23.23,1.9,341.83,
SOL-1128862,SO-745703,MP-1073,9,35.62,3.88,308.16,
SOL-1128863,SO-745703,MP-1056,22,32.56,1.17,707.93,
SOL-1128864,SO-745703,MP-1049,19,34.8,2.55,644.36,
SOL-1128865,SO-745703,MP-1044,21,21.48,2.53,439.67,
SOL-1128866,SO-745704,MP-1076,33,29.62,10.61,873.77,
SOL-1128867,SO-745704,MP-1070,32,17.5,11.95,493.11,
SOL-1128868,SO-745704,MP-1012,31,17.8,11.56,488.02,
SOL-1128869,SO-745704,MP-1114,33,40.21,9.92,1195.28,
SOL-1128870,SO-745705,MP-1004,35,12.86,16.83,374.35,
SOL-1128871,SO-745705,MP-1115,22,39.21,16.52,720.16,
SOL-1128872,SO-745705,MP-1047,22,41.42,15.98,765.63,
SOL-1128873,SO-745705,MP-1020,46,24.67,16.89,943.13,
SOL-1128874,SO-745705,MP-1072,15,34.86,16.9,434.54,
SOL-1128875,SO-745706,MP-1045,36,28.87,13.66,897.38,
SOL-1128876,SO-745706,MP-1011,33,28.59,12.87,822.06,
SOL-1128877,SO-745706,MP-1014,13,61.39,13.65,689.14,
SOL-1128878,SO-745706,MP-1076,9,29.33,13.4,228.59,
SOL-1128879,SO-745707,MP-1036,29,34.65,11,894.28,
SOL-1128880,SO-745707,MP-1042,55,11,11.14,537.58,
SOL-1128881,SO-745707,MP-1098,20,11.49,11.45,203.48,
SOL-1128882,SO-745707,MP-1040,32,25.77,10.05,741.74,
SOL-1128883,SO-745707,MP-1109,55,10.38,9.88,514.48,
SOL-1128884,SO-745707,MP-1099,32,11.35,10.07,326.63,
SOL-1128885,SO-745708,MP-1019,7,27.17,3.57,183.4,
SOL-1128886,SO-745708,MP-1120,10,35.01,2.11,342.7,
SOL-1128887,SO-745709,MP-1098,9,11.43,3.35,99.42,
SOL-1128888,SO-745709,MP-1101,5,12.5,2.56,60.9,
SOL-1128889,SO-745709,MP-1029,13,38.32,2.79,484.28,
SOL-1128890,SO-745710,MP-1129,14,30.67,11.61,379.54,
SOL-1128891,SO-745710,MP-1049,24,36.2,11.49,769.01,
SOL-1128892,SO-745710,MP-1020,21,24.73,11.43,459.97,
SOL-1128893,SO-745710,MP-1009,41,17.9,11.49,649.6,
SOL-1128894,SO-745710,MP-1039,31,27.11,11.21,746.21,
SOL-1128895,SO-745710,MP-1127,27,71.95,12.54,"1,699.05",
SOL-1128896,SO-745710,MP-1053,15,65.39,12.63,857,
SOL-1128897,SO-745710,MP-1016,48,28.8,33.3,922.06,PROMO-307
SOL-1128898,SO-745711,MP-1043,11,10.61,10.22,104.78,
SOL-1128899,SO-745711,MP-1027,18,24.93,9.72,405.12,
SOL-1128900,SO-745711,MP-1031,6,46.4,10.11,250.25,
SOL-1128901,SO-745711,MP-1008,13,24.34,10.72,282.49,
SOL-1128902,SO-745712,MP-1048,15,29.12,6.09,410.2,
SOL-1128903,SO-745712,MP-1115,23,38.61,7.19,824.21,
SOL-1128904,SO-745712,MP-1118,15,40.03,7.44,555.75,
SOL-1128905,SO-745712,MP-1050,28,31.9,6.27,837.24,
SOL-1128906,SO-745712,MP-1083,17,30.39,5.45,488.47,
SOL-1128907,SO-745713,MP-1048,23,28.97,9.38,603.83,
SOL-1128908,SO-745713,MP-1008,25,24.3,11.46,537.86,
SOL-1128909,SO-745713,MP-1076,13,29.86,10.87,345.99,
SOL-1128910,SO-745713,MP-1016,65,28.68,33.3,1243.42,PROMO-307
SOL-1128911,SO-745713,MP-1045,18,28.5,9.42,464.67,
SOL-1128912,SO-745713,MP-1116,40,41.66,9.81,1502.95,
SOL-1128913,SO-745713,MP-1018,20,34.16,9.82,616.11,
SOL-1128914,SO-745713,MP-1034,14,11.55,10.16,145.27,
SOL-1128915,SO-745714,MP-1020,13,24.79,7.07,299.48,
SOL-1128916,SO-745714,MP-1129,10,31.36,6.48,293.28,
SOL-1128917,SO-745714,MP-1102,27,20.87,8.85,513.64,
SOL-1128918,SO-745714,MP-1038,42,23.11,6.81,904.51,
SOL-1128919,SO-745714,MP-1029,26,39.3,6.1,959.43,
SOL-1128920,SO-745714,MP-1008,9,24.86,6.4,209.42,
SOL-1128921,SO-745715,MP-1038,36,23.05,13.88,714.63,
SOL-1128922,SO-745715,MP-1103,20,21.8,13.38,377.65,
SOL-1128923,SO-745715,MP-1102,30,20.28,12.44,532.69,
SOL-1128924,SO-745715,MP-1003,21,17.17,14.41,308.6,
SOL-1128925,SO-745715,MP-1037,28,25.08,12.91,611.56,
SOL-1128926,SO-745715,MP-1008,13,24.23,13,274.04,
SOL-1128927,SO-745715,MP-1100,23,11.56,13.17,230.87,
SOL-1128928,SO-745716,MP-1009,29,18.03,13.58,451.85,
SOL-1128929,SO-745716,MP-1012,42,18.04,14.98,644.16,
SOL-1128930,SO-745716,MP-1079,21,42.2,14.85,754.6,
SOL-1128931,SO-745716,MP-1082,18,28.45,13.94,440.71,
SOL-1128932,SO-745716,MP-1072,45,34.3,14.11,1325.67,
SOL-1128933,SO-745716,MP-1008,29,24.61,13.84,614.94,
SOL-1128934,SO-745716,MP-1004,59,12.68,14.06,642.91,
SOL-1128935,SO-745717,MP-1012,10,17.57,4.14,168.43,
SOL-1128936,SO-745717,MP-1009,6,18.05,3.31,104.72,
SOL-1128937,SO-745717,MP-1038,14,23.4,3.62,315.74,
SOL-1128938,SO-745717,MP-1109,12,10.59,4.11,121.86,
SOL-1128939,SO-745717,MP-1010,15,17.91,4.05,257.76,
SOL-1128940,SO-745717,MP-1015,13,31.73,4.27,394.89,
SOL-1128941,SO-745718,MP-1016,82,28.59,33.3,1563.7,PROMO-307
SOL-1128942,SO-745718,MP-1034,13,11.74,10.9,135.98,
SOL-1128943,SO-745718,MP-1040,39,26.2,12.64,892.67,
SOL-1128944,SO-745718,MP-1089,27,25.21,12.33,596.76,
SOL-1128945,SO-745718,MP-1046,8,34,11.85,239.76,
SOL-1128946,SO-745719,MP-1004,24,13.01,14.7,266.34,
SOL-1128947,SO-745719,MP-1036,21,35.58,14.19,641.16,
SOL-1128948,SO-745719,MP-1083,23,30.04,15.54,583.54,
SOL-1128949,SO-745719,MP-1080,20,24.28,13.94,417.91,
SOL-1128950,SO-745719,MP-1001,32,16.09,14.08,442.4,
SOL-1128951,SO-745719,MP-1063,7,22.98,15.18,136.45,
SOL-1128952,SO-745720,MP-1006,10,26.23,10.17,235.62,
SOL-1128953,SO-745720,MP-1126,12,68.87,9.83,745.23,
SOL-1128954,SO-745720,MP-1049,13,36.37,10.34,423.92,
SOL-1128955,SO-745720,MP-1117,7,39.37,10.87,245.63,
SOL-1128956,SO-745720,MP-1029,9,38.42,10.85,308.26,
SOL-1128957,SO-745720,MP-1071,17,18.84,8.52,292.99,
SOL-1128958,SO-745720,MP-1047,11,40.24,10.09,397.98,
SOL-1128959,SO-745720,MP-1090,5,26.39,10.1,118.63,
SOL-1128960,SO-745721,MP-1125,33,63.54,10.76,1871.14,
SOL-1128961,SO-745721,MP-1008,40,23.81,11.56,842.34,
SOL-1128962,SO-745721,MP-1110,22,34.67,11.47,675.23,
SOL-1128963,SO-745721,MP-1098,50,11.28,10.74,503.41,
SOL-1128964,SO-745721,MP-1052,36,63.8,10.53,2054.95,
SOL-1128965,SO-745721,MP-1007,20,21.64,11.32,383.81,
SOL-1128966,SO-745722,MP-1010,24,18.06,6.07,407.14,
SOL-1128967,SO-745722,MP-1037,19,25.24,7.13,445.37,
SOL-1128968,SO-745722,MP-1131,15,30.64,7.85,423.5,
SOL-1128969,SO-745722,MP-1062,11,24.45,8.04,247.32,
SOL-1128970,SO-745723,MP-1031,22,45.54,12.82,873.44,
SOL-1128971,SO-745723,MP-1128,30,33.18,12.62,869.74,
SOL-1128972,SO-745723,MP-1131,18,30.32,11.65,482.2,
SOL-1128973,SO-745723,MP-1018,10,34.48,12.55,301.54,
SOL-1128974,SO-745723,MP-1096,21,32.06,14.04,578.73,
SOL-1128975,SO-745723,MP-1011,39,28.46,11.34,984.08,
SOL-1128976,SO-745723,MP-1116,17,42.67,11.76,640.08,
SOL-1128977,SO-745724,MP-1047,9,41.21,10.37,332.44,
SOL-1128978,SO-745724,MP-1033,16,43.49,9.83,627.45,
SOL-1128979,SO-745724,MP-1040,9,25.97,10.16,209.99,
SOL-1128980,SO-745724,MP-1079,15,42.15,10.26,567.36,
SOL-1128981,SO-745724,MP-1042,9,10.97,11.32,87.55,
SOL-1128982,SO-745724,MP-1127,6,72.04,10.88,385.2,
SOL-1128983,SO-745724,MP-1008,14,24.72,10.16,310.9,
SOL-1128984,SO-745724,MP-1051,28,47.78,10.9,1192.01,
SOL-1128985,SO-745725,MP-1016,27,28,33.3,504.25,PROMO-307
SOL-1128986,SO-745725,MP-1060,7,24.63,3.84,165.79,
SOL-1128987,SO-745725,MP-1048,26,28.59,2.47,724.95,
SOL-1128988,SO-745726,MP-1075,21,62.2,5.46,1234.83,
SOL-1128989,SO-745726,MP-1036,17,35.42,5.09,571.51,
SOL-1128990,SO-745726,MP-1098,14,10.95,6.75,142.95,
SOL-1128991,SO-745727,MP-1106,21,11.74,13.87,212.34,
SOL-1128992,SO-745727,MP-1032,17,32.86,13.03,485.84,
SOL-1128993,SO-745727,MP-1020,25,25.26,12.42,553.09,
SOL-1128994,SO-745727,MP-1045,29,28.66,13.44,719.47,
SOL-1128995,SO-745727,MP-1008,24,24.6,11.88,520.29,
SOL-1128996,SO-745727,MP-1080,26,23.96,13.32,539.99,
SOL-1128997,SO-745728,MP-1008,17,24.36,13.11,359.84,
SOL-1128998,SO-745728,MP-1080,11,23.97,11.59,233.1,
SOL-1128999,SO-745728,MP-1057,17,27.97,10.07,427.63,
SOL-1129000,SO-745728,MP-1108,20,10.43,13.01,181.47,
SOL-1129001,SO-745728,MP-1117,18,39.96,11.85,634.02,
SOL-1129002,SO-745728,MP-1036,33,35.03,12.28,1014.08,
SOL-1129003,SO-745728,MP-1065,30,27.78,11.33,738.94,
SOL-1129004,SO-745729,MP-1034,9,11.79,8.41,97.18,
SOL-1129005,SO-745729,MP-1019,10,27.14,8.81,247.48,
SOL-1129006,SO-745729,MP-1129,9,30.36,9.14,248.26,
SOL-1129007,SO-745729,MP-1040,14,25.8,7.88,332.75,
SOL-1129008,SO-745729,MP-1051,7,47.06,8.7,300.77,
SOL-1129009,SO-745729,MP-1037,22,25.28,8.12,510.99,
SOL-1129010,SO-745730,MP-1056,25,33.14,15.6,699.27,
SOL-1129011,SO-745730,MP-1001,27,15.79,14.96,362.57,
SOL-1129012,SO-745730,MP-1008,23,24.75,16.07,477.76,
SOL-1129013,SO-745730,MP-1012,31,18.26,14.42,484.46,
SOL-1129014,SO-745730,MP-1067,19,17.59,14.86,284.56,
SOL-1129015,SO-745731,MP-1036,27,35.67,7.79,888.09,
SOL-1129016,SO-745731,MP-1057,12,28,6.35,314.66,
SOL-1129017,SO-745731,MP-1032,20,32.85,6.86,611.92,
SOL-1129018,SO-745732,MP-1018,5,34.4,14.92,146.33,
SOL-1129019,SO-745732,MP-1001,17,16.34,14.07,238.7,
SOL-1129020,SO-745732,MP-1116,11,42.84,14.42,403.29,
SOL-1129021,SO-745732,MP-1058,42,32,15,1142.4,PROMO-321
SOL-1129022,SO-745732,MP-1082,22,28.51,13.93,539.84,
SOL-1129023,SO-745732,MP-1003,18,17.11,13.3,267.03,
SOL-1129024,SO-745732,MP-1011,13,28.51,15.53,313.07,
SOL-1129025,SO-745733,MP-1059,21,23.73,13.82,429.45,
SOL-1129026,SO-745733,MP-1015,14,32.33,13.32,392.31,
SOL-1129027,SO-745733,MP-1105,31,26.87,13.57,719.91,
SOL-1129028,SO-745733,MP-1054,35,36.18,12.98,1101.98,
SOL-1129029,SO-745733,MP-1108,25,10.43,12.99,226.88,
SOL-1129030,SO-745734,MP-1020,18,24.83,9.29,405.42,
SOL-1129031,SO-745734,MP-1129,20,30.89,10.92,550.35,
SOL-1129032,SO-745734,MP-1099,10,11.64,10.71,103.93,
SOL-1129033,SO-745734,MP-1115,14,39.05,9.12,496.82,
SOL-1129034,SO-745734,MP-1081,9,24.27,9.96,196.69,
SOL-1129035,SO-745735,MP-1048,24,28.46,15.91,574.35,
SOL-1129036,SO-745735,MP-1098,20,11.38,14.58,194.42,
SOL-1129037,SO-745735,MP-1080,14,23.58,15.68,278.37,
SOL-1129038,SO-745735,MP-1101,11,12.28,15.04,114.76,
SOL-1129039,SO-745735,MP-1002,56,24.08,16.04,1132.16,
SOL-1129040,SO-745735,MP-1014,21,60.77,15.65,1076.5,
SOL-1129041,SO-745735,MP-1035,19,12.18,14.74,197.31,
SOL-1129042,SO-745736,MP-1010,21,18.29,4.46,366.95,
SOL-1129043,SO-745736,MP-1038,12,22.82,4.46,261.63,
SOL-1129044,SO-745736,MP-1047,31,41.67,5.97,"1,214.67",
SOL-1129045,SO-745736,MP-1100,8,11.69,5.63,88.25,
SOL-1129046,SO-745737,MP-1016,20,28.49,33.3,380.06,PROMO-307
SOL-1129047,SO-745737,MP-1093,22,43.63,5.21,909.82,
SOL-1129048,SO-745737,MP-1038,10,23.06,5.65,217.56,
SOL-1129049,SO-745737,MP-1126,28,69.27,7.25,1799.02,
SOL-1129050,SO-745737,MP-1079,22,43.1,6.38,887.67,
SOL-1129051,SO-745738,MP-1002,60,23.89,10.88,1277.51,
SOL-1129052,SO-745738,MP-1014,14,62.45,11.36,775.02,
SOL-1129053,SO-745738,MP-1004,17,12.79,10.66,194.25,
SOL-1129054,SO-745738,MP-1018,16,34.02,9.98,490,
SOL-1129055,SO-745738,MP-1006,17,26.05,10.36,396.98,
SOL-1129056,SO-745738,MP-1074,24,63.99,11.47,1359.62,
SOL-1129057,SO-745739,MP-1012,20,17.8,14.82,303.25,
SOL-1129058,SO-745739,MP-1129,17,30.1,13.47,442.75,
SOL-1129059,SO-745739,MP-1014,22,61.13,13.23,1166.9,
SOL-1129060,SO-745739,MP-1056,11,33.28,14.58,312.71,
SOL-1129061,SO-745739,MP-1011,21,28.24,13.27,514.35,
SOL-1129062,SO-745739,MP-1046,16,33.53,14.59,458.22,
SOL-1129063,SO-745739,MP-1016,54,28.28,33.3,"1,018.59",PROMO-307
SOL-1129064,SO-745740,MP-1035,10,11.83,1.83,116.13,
SOL-1129065,SO-745740,MP-1057,14,28.55,1.15,395.12,
SOL-1129066,SO-745740,MP-1047,8,40.66,2.11,318.41,
SOL-1129067,SO-745740,MP-1006,10,26.03,1.76,255.72,
SOL-1129068,SO-745741,MP-1105,16,26.91,3.58,415.14,
SOL-1129069,SO-745741,MP-1030,8,35.66,2.79,277.32,
SOL-1129070,SO-745741,MP-1036,10,35.18,2.15,344.24,
SOL-1129071,SO-745741,MP-1009,7,17.77,2.82,120.88,
SOL-1129072,SO-745741,MP-1016,61,28.82,33.3,1172.6,PROMO-307
SOL-1129073,SO-745742,MP-1080,8,24.12,8.65,176.26,
SOL-1129074,SO-745742,MP-1021,17,30.09,9.21,464.42,
SOL-1129075,SO-745742,MP-1051,16,47.05,8.83,686.3,
SOL-1129076,SO-745742,MP-1020,16,24.84,8.91,362.03,
SOL-1129077,SO-745743,MP-1016,61,28.8,33.3,1171.79,PROMO-307
SOL-1129078,SO-745743,MP-1051,10,47.24,2.85,458.94,
SOL-1129079,SO-745744,MP-1039,6,27.24,5.98,153.66,
SOL-1129080,SO-745744,MP-1009,5,18.28,6.25,85.68,
SOL-1129081,SO-745744,MP-1131,10,30.41,7.68,280.74,
SOL-1129082,SO-745744,MP-1111,5,29.08,5.88,136.85,
SOL-1129083,SO-745745,MP-1100,13,11.74,16.67,127.18,
SOL-1129084,SO-745745,MP-1008,22,24.68,17.18,449.7,
SOL-1129085,SO-745745,MP-1058,30,32.31,16.19,812.36,PROMO-321
SOL-1129086,SO-745745,MP-1034,18,11.92,16.67,178.8,
SOL-1129087,SO-745745,MP-1003,24,17.12,15.15,348.62,
SOL-1129088,SO-745746,MP-1041,20,31.77,5.09,603.09,
SOL-1129089,SO-745746,MP-1104,14,25.84,5.86,340.56,
SOL-1129090,SO-745746,MP-1040,21,25.87,6.8,506.34,
SOL-1129091,SO-745746,MP-1081,20,24.06,5.9,452.79,
SOL-1129092,SO-745747,MP-1039,16,26.87,17.85,353.19,
SOL-1129093,SO-745747,MP-1062,15,24.72,16.79,308.53,
SOL-1129094,SO-745747,MP-1114,16,40.5,14.97,550.98,
SOL-1129095,SO-745747,MP-1049,8,35.58,16.31,238.21,
SOL-1129096,SO-745747,MP-1007,12,21.95,16.31,220.44,
SOL-1129097,SO-745747,MP-1043,7,10.69,15.05,63.57,
SOL-1129098,SO-745747,MP-1117,16,39.21,15.74,528.6,
SOL-1129099,SO-745748,MP-1018,24,33.98,13.07,708.95,
SOL-1129100,SO-745748,MP-1059,32,23.61,13.69,652.08,
SOL-1129101,SO-745748,MP-1029,34,38.68,13.34,1139.71,
SOL-1129102,SO-745748,MP-1047,28,41.69,14.52,997.84,
SOL-1129103,SO-745748,MP-1034,45,11.68,13.5,454.65,
SOL-1129104,SO-745748,MP-1016,82,28.54,33.3,1560.97,PROMO-307
SOL-1129105,SO-745748,MP-1091,21,46.63,15.41,828.35,
SOL-1129106,SO-745748,MP-1012,13,18.14,14.28,202.13,
SOL-1129107,SO-745749,MP-1125,7,62.91,12.67,384.59,
SOL-1129108,SO-745749,MP-1090,17,26.04,11,393.98,
SOL-1129109,SO-745749,MP-1096,4,32.95,13.3,114.28,
SOL-1129110,SO-745749,MP-1110,7,34.33,13.53,207.79,
SOL-1129111,SO-745749,MP-1101,19,12.37,12.67,205.26,
SOL-1129112,SO-745749,MP-1051,9,47.92,10.47,386.13,
SOL-1129113,SO-745750,MP-1008,13,24.46,11.72,280.72,
SOL-1129114,SO-745750,MP-1016,48,28.04,33.3,897.73,PROMO-307
SOL-1129115,SO-745750,MP-1013,7,34.23,11.79,211.35,
SOL-1129116,SO-745750,MP-1052,16,62.8,10.87,895.61,
SOL-1129117,SO-745750,MP-1115,13,38.98,11.04,450.79,
SOL-1129118,SO-745750,MP-1042,10,10.73,11.43,95.04,
SOL-1129119,SO-745751,MP-1113,9,34.14,9.84,277.03,
SOL-1129120,SO-745751,MP-1112,10,33.25,9.47,301,
SOL-1129121,SO-745751,MP-1038,9,23.09,8.28,190.6,
SOL-1129122,SO-745751,MP-1066,12,19.59,9.88,211.86,
SOL-1129123,SO-745751,MP-1043,11,10.72,9.45,106.77,
SOL-1129124,SO-745751,MP-1114,12,40.05,11.55,425.08,
SOL-1129125,SO-745751,MP-1108,9,10.49,8.88,86.03,
SOL-1129126,SO-745751,MP-1071,12,18.77,9.96,202.8,
SOL-1129127,SO-745752,MP-1034,17,11.73,11.4,176.68,
SOL-1129128,SO-745752,MP-1118,16,39.76,11.15,565.23,
SOL-1129129,SO-745752,MP-1008,21,24.46,11.24,455.91,
SOL-1129130,SO-745752,MP-1064,16,27.47,10.37,393.94,
SOL-1129131,SO-745752,MP-1020,17,24.51,9.9,375.42,
SOL-1129132,SO-745753,MP-1040,12,25.63,5.04,292.06,
SOL-1129133,SO-745753,MP-1058,17,31.69,15,457.92,PROMO-321
SOL-1129134,SO-745754,MP-1075,14,61.27,11.07,762.86,
SOL-1129135,SO-745754,MP-1008,10,24.63,11.31,218.44,
SOL-1129136,SO-745754,MP-1051,25,47.92,8.15,1100.41,
SOL-1129137,SO-745754,MP-1055,20,41.88,10.01,753.75,
SOL-1129138,SO-745754,MP-1043,5,10.93,10.34,49,
SOL-1129139,SO-745754,MP-1049,25,35.67,10.86,794.87,
SOL-1129140,SO-745755,MP-1027,45,24.81,5.8,1051.7,
SOL-1129141,SO-745755,MP-1068,24,17.75,4.21,408.07,
SOL-1129142,SO-745755,MP-1123,8,34.35,6.24,257.65,
SOL-1129143,SO-745755,MP-1088,22,24.7,6.54,507.85,
SOL-1129144,SO-745756,MP-1003,60,17.16,14.72,878.09,
SOL-1129145,SO-745756,MP-1017,39,44.35,13.52,1495.77,
SOL-1129146,SO-745756,MP-1002,35,23.64,13.2,718.15,
SOL-1129147,SO-745756,MP-1062,24,25.06,13.84,518.18,
SOL-1129148,SO-745756,MP-1038,16,22.54,14.39,308.73,
SOL-1129149,SO-745757,MP-1100,6,11.65,4.95,66.44,
SOL-1129150,SO-745757,MP-1018,5,34.44,5.93,161.99,
SOL-1129151,SO-745757,MP-1038,3,22.86,4.64,65.4,
SOL-1129152,SO-745758,MP-1002,7,23.5,3.35,158.98,
SOL-1129153,SO-745758,MP-1100,8,11.9,2.62,92.7,
SOL-1129154,SO-745758,MP-1063,9,22.18,2.4,194.83,
SOL-1129155,SO-745759,MP-1035,46,12.55,14.04,496.22,
SOL-1129156,SO-745759,MP-1020,31,24.95,14.57,660.73,
SOL-1129157,SO-745759,MP-1043,33,10.83,14.57,305.31,
SOL-1129158,SO-745759,MP-1032,40,32.32,13.58,1117.25,
SOL-1129159,SO-745759,MP-1044,15,21.2,14.14,273.03,
SOL-1129160,SO-745759,MP-1047,49,41.61,14.01,1753.17,
SOL-1129161,SO-745759,MP-1111,24,28.81,13.61,597.35,
SOL-1129162,SO-745759,MP-1098,15,11.08,13.8,143.27,
SOL-1129163,SO-745760,MP-1036,11,36.11,7.03,369.3,
SOL-1129164,SO-745760,MP-1122,5,32.34,4.03,155.18,
SOL-1129165,SO-745760,MP-1052,13,64.2,7.59,771.27,
SOL-1129166,SO-745760,MP-1047,7,40.57,5.7,267.82,
SOL-1129167,SO-745760,MP-1009,10,17.68,6.96,164.5,
SOL-1129168,SO-745760,MP-1034,16,11.63,6.89,173.26,
SOL-1129169,SO-745761,MP-1014,25,60.42,13.67,1304.03,
SOL-1129170,SO-745761,MP-1051,21,46.49,14.19,837.74,
SOL-1129171,SO-745761,MP-1059,18,23.54,13.76,365.4,
SOL-1129172,SO-745761,MP-1057,22,28.89,14.24,545.06,
SOL-1129173,SO-745761,MP-1079,39,42.36,14.08,1419.41,
SOL-1129174,SO-745761,MP-1125,15,63.69,13.05,830.68,
SOL-1129175,SO-745761,MP-1116,16,42.29,13.15,587.69,
SOL-1129176,SO-745762,MP-1109,6,10.5,4.47,60.18,
SOL-1129177,SO-745762,MP-1051,8,47.97,6,360.72,
SOL-1129178,SO-745762,MP-1007,15,22.02,5.69,311.51,
SOL-1129179,SO-745762,MP-1107,9,11.71,3.72,101.47,
SOL-1129180,SO-745763,MP-1071,14,18.89,10.56,236.53,
SOL-1129181,SO-745763,MP-1030,10,34.93,9.71,315.37,
SOL-1129182,SO-745763,MP-1016,68,28.95,33.3,1313.06,PROMO-307
SOL-1129183,SO-745763,MP-1018,11,34.75,9.99,344.07,
SOL-1129184,SO-745763,MP-1101,15,12.42,10.07,167.54,
SOL-1129185,SO-745763,MP-1055,12,41.08,10.51,441.13,
SOL-1129186,SO-745763,MP-1103,17,22.38,9.64,343.79,
SOL-1129187,SO-745763,MP-1037,9,25.07,9.6,203.96,
SOL-1129188,SO-745764,MP-1043,11,10.93,7.38,111.36,
SOL-1129189,SO-745764,MP-1102,11,21.1,9.31,210.49,
SOL-1129190,SO-745764,MP-1100,12,11.72,10.83,125.41,
SOL-1129191,SO-745764,MP-1038,14,22.96,9.93,289.52,
SOL-1129192,SO-745765,MP-1040,30,25.89,15.61,655.47,
SOL-1129193,SO-745765,MP-1062,33,24.79,14.25,701.51,
SOL-1129194,SO-745765,MP-1048,39,29.64,13.46,1000.33,
SOL-1129195,SO-745765,MP-1076,49,29.43,13.24,1251.13,
SOL-1129196,SO-745765,MP-1029,43,39.25,13.44,1460.98,
SOL-1129197,SO-745766,MP-1044,12,21.65,11.68,229.46,
SOL-1129198,SO-745766,MP-1016,27,28.69,33.3,516.68,PROMO-307
SOL-1129199,SO-745766,MP-1109,13,10.33,10.27,120.5,
SOL-1129200,SO-745766,MP-1094,9,41.8,10.18,337.91,
SOL-1129201,SO-745766,MP-1076,19,29.29,11.38,493.17,
SOL-1129202,SO-745766,MP-1046,16,33.7,11.19,478.86,
SOL-1129203,SO-745766,MP-1056,19,32.59,10.83,552.15,
SOL-1129204,SO-745766,MP-1012,17,18.1,10.02,276.87,
SOL-1129205,SO-745767,MP-1020,20,24.29,12.22,426.42,
SOL-1129206,SO-745767,MP-1016,58,29.16,33.3,1128.08,PROMO-307
SOL-1129207,SO-745767,MP-1017,25,44.26,13.5,957.07,
SOL-1129208,SO-745767,MP-1011,32,28.77,13.6,795.45,
SOL-1129209,SO-745767,MP-1002,34,23.85,13.55,701.06,
SOL-1129210,SO-745767,MP-1047,13,41.86,13.13,472.74,
SOL-1129211,SO-745767,MP-1098,17,11.27,11.68,169.21,
SOL-1129212,SO-745768,MP-1054,12,35.3,5.54,400.11,
SOL-1129213,SO-745768,MP-1035,16,12.36,4.28,189.3,
SOL-1129214,SO-745769,MP-1036,35,35.76,13.62,1081.12,
SOL-1129215,SO-745769,MP-1075,20,62.1,13.9,1069.34,
SOL-1129216,SO-745769,MP-1080,14,24.03,13.88,289.72,
SOL-1129217,SO-745769,MP-1116,27,41.65,12.8,980.6,
SOL-1129218,SO-745770,MP-1046,30,33.33,12.02,879.68,
SOL-1129219,SO-745770,MP-1008,38,24.53,12.23,818.16,
SOL-1129220,SO-745770,MP-1029,21,38.8,12.19,715.5,
SOL-1129221,SO-745770,MP-1044,35,21.35,11.16,663.83,
SOL-1129222,SO-745770,MP-1056,18,33.27,11.42,530.48,
SOL-1129223,SO-745770,MP-1034,27,11.5,10.1,279.15,
SOL-1129224,SO-745770,MP-1110,23,34.51,12.37,695.51,
SOL-1129225,SO-745770,MP-1018,29,33.05,12.09,842.54,
SOL-1129226,SO-745771,MP-1008,14,24.22,10.61,303.1,
SOL-1129227,SO-745771,MP-1002,22,23.99,11.25,468.39,
SOL-1129228,SO-745771,MP-1056,20,32.94,10.43,590.08,
SOL-1129229,SO-745771,MP-1063,27,22.57,11.15,541.42,
SOL-1129230,SO-745772,MP-1042,11,10.87,5.55,112.94,
SOL-1129231,SO-745772,MP-1044,15,21.35,5.46,302.75,
SOL-1129232,SO-745772,MP-1035,20,12.16,3.59,234.47,
SOL-1129233,SO-745772,MP-1008,64,24.45,4.2,1499.11,
SOL-1129234,SO-745772,MP-1039,32,27.12,4.08,832.39,
SOL-1129235,SO-745773,MP-1075,23,62.79,11.06,1284.47,
SOL-1129236,SO-745773,MP-1016,65,28.5,33.3,1235.62,PROMO-307
SOL-1129237,SO-745773,MP-1088,19,25.52,10.65,433.24,
SOL-1129238,SO-745773,MP-1018,15,33.95,11.3,451.68,
SOL-1129239,SO-745773,MP-1047,41,40.07,11.04,1461.55,
SOL-1129240,SO-745774,MP-1117,7,38.74,3.43,261.87,
SOL-1129241,SO-745774,MP-1012,13,18.29,5.34,225.06,
SOL-1129242,SO-745774,MP-1039,21,26.89,5.3,534.74,
SOL-1129243,SO-745774,MP-1083,8,30.07,3.65,231.78,
SOL-1129244,SO-745774,MP-1116,12,41.79,4.13,480.78,
SOL-1129245,SO-745774,MP-1038,13,22.94,5.57,281.61,
