order_line_id,order_id,sku,quantity,unit_price,discount_pct,line_revenue,promo_id
SOL-1120374,SO-744023,MP-1002,32,212.64,11.96,5990.64,
SOL-1120375,SO-744023,MP-1008,12,224.87,14.15,"2,316.65",
SOL-1120376,SO-744023,MP-1043,41,96.93,11.73,3507.87,
SOL-1120377,SO-744023,MP-1004,39,114.68,12.54,3911.6,
SOL-1120378,SO-744023,MP-1009,18,164.39,11.12,2630.07,
SOL-1120379,SO-744024,MP-1036,20,326.2,4.08,6258.03,
SOL-1120380,SO-744024,MP-1080,15,213.2,4.82,3043.75,
SOL-1120381,SO-744024,MP-1077,13,256.49,4.69,3177.86,
SOL-1120382,SO-744025,MP-1012,16,162.13,5.12,2461.38,
SOL-1120383,SO-744025,MP-1099,15,105.4,5.47,1494.54,
SOL-1120384,SO-744025,MP-1037,21,229.18,4.54,4594.14,
SOL-1120385,SO-744026,MP-1059,24,213.2,14.98,4350.48,
SOL-1120386,SO-744026,MP-1066,32,177.23,14,4877.31,
SOL-1120387,SO-744026,MP-1108,16,96.23,14.47,1316.88,
SOL-1120388,SO-744026,MP-1046,9,298.83,14.12,2309.85,
SOL-1120389,SO-744026,MP-1012,37,160.79,14.41,"5,092.07",
SOL-1120390,SO-744026,MP-1017,19,410.37,14.63,6656.42,
SOL-1120391,SO-744026,MP-1124,37,598.29,14.36,18957.64,
SOL-1120392,SO-744026,MP-1015,29,287.93,13.39,7232.03,
SOL-1120393,SO-744027,MP-1056,12,295.48,15.03,3012.89,
SOL-1120394,SO-744027,MP-1005,19,232.92,15.28,3749.44,
SOL-1120395,SO-744027,MP-1002,22,206.74,15.84,3827.93,
SOL-1120396,SO-744027,MP-1051,46,413.57,15.85,"16,009.24",
SOL-1120397,SO-744027,MP-1040,26,236.46,15.68,5183.83,
SOL-1120398,SO-744027,MP-1039,16,244.52,15.58,3302.6,
SOL-1120399,SO-744027,MP-1111,35,255.56,15.02,7600.88,
SOL-1120400,SO-744028,MP-1031,-3,415.56,7.67,-1266.2,
SOL-1120401,SO-744028,MP-1034,-5,104.87,4.92,-478.61,
SOL-1120402,SO-744028,MP-1013,-5,311.46,4.11,-1433.62,
SOL-1120403,SO-744028,MP-1040,-5,225.41,7.12,-1004.95,
SOL-1120404,SO-744028,MP-1131,-3,271.64,5.18,-772.75,
SOL-1120405,SO-744029,MP-1116,9,377.13,16.24,2842.84,
SOL-1120406,SO-744029,MP-1036,31,322.58,17.12,8288.48,
SOL-1120407,SO-744029,MP-1098,26,99.98,18.3,2123.77,
SOL-1120408,SO-744029,MP-1008,13,220.97,16.36,2402.73,
SOL-1120409,SO-744030,MP-1006,8,237.77,5.27,1801.87,
SOL-1120410,SO-744030,MP-1064,9,249.26,3.4,2167.04,
SOL-1120411,SO-744030,MP-1047,12,373.6,5.16,4251.68,
SOL-1120412,SO-744030,MP-1078,7,362.81,3.34,2454.92,
SOL-1120413,SO-744030,MP-1116,20,376.7,3.6,7262.71,
SOL-1120414,SO-744030,MP-1022,7,177.64,4.03,1193.33,
SOL-1120415,SO-744031,MP-1080,23,210.57,5.38,"4,582.70",
SOL-1120416,SO-744031,MP-1047,15,375.56,7.56,5207.72,
SOL-1120417,SO-744031,MP-1034,15,103.72,6.36,"1,456.78",
SOL-1120418,SO-744031,MP-1114,9,356.19,6.18,3007.73,
SOL-1120419,SO-744032,MP-1036,27,319.86,11.38,7653.29,
SOL-1120420,SO-744032,MP-1011,30,254.89,13.5,6614.33,
SOL-1120421,SO-744032,MP-1039,17,242.16,13.61,3556.64,
SOL-1120422,SO-744032,MP-1098,30,101.72,13.07,2652.8,
SOL-1120423,SO-744032,MP-1007,10,197.53,12.68,1724.86,
SOL-1120424,SO-744032,MP-1040,27,235.79,11.46,5636.96,
SOL-1120425,SO-744032,MP-1008,27,218.6,13.41,5110.98,
SOL-1120426,SO-744033,MP-1035,20,111.16,4.39,2125.68,
SOL-1120427,SO-744033,MP-1105,12,239.69,3.6,2772.73,
SOL-1120428,SO-744033,MP-1060,12,224.77,4.73,2569.62,
SOL-1120429,SO-744033,MP-1080,25,213.47,5.09,5065.08,
SOL-1120430,SO-744034,MP-1050,37,295.3,8.96,9947.15,
SOL-1120431,SO-744034,MP-1035,16,110,9.19,1598.29,
SOL-1120432,SO-744034,MP-1017,30,412.56,8.56,11317.35,
SOL-1120433,SO-744034,MP-1037,21,232.08,9.82,4394.96,
SOL-1120434,SO-744034,MP-1076,27,268.94,8.73,6627.67,
SOL-1120435,SO-744034,MP-1118,55,355.14,8.26,"17,919.00",
SOL-1120436,SO-744034,MP-1053,21,595.28,8.65,11420.14,
SOL-1120437,SO-744035,MP-1099,7,103.51,5.5,684.72,
SOL-1120438,SO-744035,MP-1047,9,373.2,4.18,3218.43,
SOL-1120439,SO-744035,MP-1005,13,229.75,6.21,"2,801.15",
SOL-1120440,SO-744036,MP-1042,13,98.38,6.07,1201.33,
SOL-1120441,SO-744036,MP-1117,43,349.49,5.46,14207.72,
SOL-1120442,SO-744036,MP-1054,28,316.53,5.5,8375.7,
SOL-1120443,SO-744036,MP-1017,17,405.98,5.34,6533.3,
SOL-1120444,SO-744036,MP-1028,12,376.76,6.27,4237.44,
SOL-1120445,SO-744036,MP-1064,15,248.16,6.66,3474.59,
SOL-1120446,SO-744037,MP-1034,11,106.77,4.65,1119.86,
SOL-1120447,SO-744037,MP-1018,21,310.82,6.83,6081.19,
SOL-1120448,SO-744037,MP-1014,12,564.7,4.41,6477.55,
SOL-1120449,SO-744037,MP-1037,22,224.41,6.67,4607.58,
SOL-1120450,SO-744038,MP-1005,28,234.75,11.87,5793.1,
SOL-1120451,SO-744038,MP-1036,15,321.22,10.74,4300.83,
SOL-1120452,SO-744038,MP-1129,18,275.03,11.29,4391.54,
SOL-1120453,SO-744038,MP-1047,19,376.51,11.52,6329.64,
SOL-1120454,SO-744038,MP-1012,26,163.7,11.85,3751.73,
SOL-1120455,SO-744038,MP-1053,12,597.81,11.81,6326.24,
SOL-1120456,SO-744039,MP-1100,22,103.43,3.57,2194.24,
SOL-1120457,SO-744039,MP-1006,16,235.38,4.52,3595.7,
SOL-1120458,SO-744039,MP-1047,8,365.44,3.35,2825.65,
SOL-1120459,SO-744039,MP-1034,9,107.08,3.36,931.34,
SOL-1120460,SO-744040,MP-1047,21,373.88,11.16,6975.38,
SOL-1120461,SO-744040,MP-1037,22,225.06,13.02,4306.73,
SOL-1120462,SO-744040,MP-1013,16,308.63,11.96,"4,347.60",
SOL-1120463,SO-744040,MP-1004,39,113.96,13.44,"3,847.03",
SOL-1120464,SO-744041,MP-1098,14,102.25,12.28,1255.75,
SOL-1120465,SO-744041,MP-1109,17,93.29,13.47,1372.25,
SOL-1120466,SO-744041,MP-1014,13,546.34,13.52,6142.25,
SOL-1120467,SO-744041,MP-1040,8,232.27,13.87,1600.34,
SOL-1120468,SO-744042,MP-1047,18,367.77,7.61,6116.17,
SOL-1120469,SO-744042,MP-1012,15,160.9,6.8,2249.39,
SOL-1120470,SO-744042,MP-1043,16,95.61,7.64,1412.81,
SOL-1120471,SO-744042,MP-1067,20,158.74,5.78,2991.28,
SOL-1120472,SO-744043,MP-1077,9,258.39,2.56,"2,266.02",
SOL-1120473,SO-744043,MP-1074,20,582.02,3.66,"11,214.40",
SOL-1120474,SO-744044,MP-1038,18,207.06,10.63,3330.99,
SOL-1120475,SO-744044,MP-1098,11,101.34,11.09,991.12,
SOL-1120476,SO-744044,MP-1037,19,230.01,12.49,3824.48,
SOL-1120477,SO-744044,MP-1045,16,260.41,10.44,3731.58,
SOL-1120478,SO-744045,MP-1040,35,225.64,1.46,7782.38,
SOL-1120479,SO-744045,MP-1052,12,572.73,4.17,6586.39,
SOL-1120480,SO-744046,MP-1012,10,159.91,11.49,1415.36,
SOL-1120481,SO-744046,MP-1081,14,220.74,11.36,"2,739.39",
SOL-1120482,SO-744046,MP-1019,22,243.34,11.7,4727.3,
SOL-1120483,SO-744046,MP-1117,15,360.02,11.43,4782.89,
SOL-1120484,SO-744047,MP-1058,12,293.02,4.41,3361.19,
SOL-1120485,SO-744047,MP-1039,12,248.87,4.7,2845.99,
SOL-1120486,SO-744047,MP-1006,20,234.7,4.32,4491.24,
SOL-1120487,SO-744047,MP-1115,10,342.87,3.55,3306.97,
SOL-1120488,SO-744048,MP-1114,16,356.45,6.25,5346.57,
SOL-1120489,SO-744048,MP-1042,36,96.39,7.92,3195.2,
SOL-1120490,SO-744048,MP-1012,17,160.66,6.42,2555.84,
SOL-1120491,SO-744049,MP-1012,18,162.91,4.11,2811.9,
SOL-1120492,SO-744049,MP-1045,8,265.97,1.99,2085.36,
SOL-1120493,SO-744049,MP-1046,18,304.61,3.67,5281.64,
SOL-1120494,SO-744049,MP-1002,14,208.54,3.83,"2,807.60",
SOL-1120495,SO-744050,MP-1125,19,565.02,5.06,10192.6,
SOL-1120496,SO-744050,MP-1076,17,267.81,4.84,4332.29,
SOL-1120497,SO-744050,MP-1047,12,375.06,5.07,4272.4,
SOL-1120498,SO-744050,MP-1012,17,158.58,4.43,"2,576.48",
SOL-1120499,SO-744051,MP-1047,18,363.22,10.89,5826.3,
SOL-1120500,SO-744051,MP-1037,15,229.37,10.41,"3,082.43",
SOL-1120501,SO-744051,MP-1052,16,564.06,12.12,7931.5,
SOL-1120502,SO-744051,MP-1077,22,252.62,10.7,4963.19,
SOL-1120503,SO-744052,MP-1037,10,225.97,4.86,2149.93,
SOL-1120504,SO-744052,MP-1011,37,259.35,4.44,"9,169.45",
SOL-1120505,SO-744052,MP-1070,10,155.7,3.89,1496.42,
SOL-1120506,SO-744053,MP-1034,6,106.46,4.76,608.37,
SOL-1120507,SO-744053,MP-1118,8,354.03,5.83,2667.07,
SOL-1120508,SO-744053,MP-1001,14,148.56,7.02,1933.9,
SOL-1120509,SO-744053,MP-1015,6,287.01,5.79,1622.27,
SOL-1120510,SO-744054,MP-1098,15,100.7,14.88,1285.8,
SOL-1120511,SO-744054,MP-1053,22,589.22,13.93,11157.5,
SOL-1120512,SO-744054,MP-1089,12,225.33,13.84,2329.73,
SOL-1120513,SO-744054,MP-1101,12,110.49,13.53,1146.54,
SOL-1120514,SO-744054,MP-1076,18,263.54,15,4032.28,
SOL-1120515,SO-744054,MP-1070,9,155.87,13.5,1213.49,
SOL-1120516,SO-744054,MP-1012,20,159.89,13.87,2754.13,
SOL-1120517,SO-744055,MP-1020,20,224.72,14.53,3841.2,
SOL-1120518,SO-744055,MP-1034,17,103.04,16.08,1470.09,
SOL-1120519,SO-744055,MP-1011,24,254.68,17.45,5045.9,
SOL-1120520,SO-744055,MP-1039,22,242.93,16.06,4485.94,
SOL-1120521,SO-744055,MP-1076,22,268.76,15.72,4983.04,
SOL-1120522,SO-744056,MP-1018,23,303.01,10.23,6256.24,
SOL-1120523,SO-744056,MP-1070,5,153.56,12.81,669.47,
SOL-1120524,SO-744056,MP-1012,14,161.22,10.49,2020.27,
SOL-1120525,SO-744056,MP-1110,13,312.49,10.7,3627.53,
SOL-1120526,SO-744056,MP-1057,15,251.54,11.26,3348.15,
SOL-1120527,SO-744056,MP-1032,19,293.61,11.77,4922.22,
SOL-1120528,SO-744056,MP-1052,24,584.75,11.81,12376.36,
SOL-1120529,SO-744057,MP-1019,21,250.68,5.72,4963.2,
SOL-1120530,SO-744057,MP-1052,9,585.17,4.1,5050.68,
SOL-1120531,SO-744057,MP-1044,12,196.87,3.98,"2,268.53",
SOL-1120532,SO-744057,MP-1050,6,295.16,5.12,1680.25,
SOL-1120533,SO-744058,MP-1051,12,424.86,14.57,"4,355.49",
SOL-1120534,SO-744058,MP-1036,23,318.3,15.7,6171.52,
SOL-1120535,SO-744058,MP-1125,22,565.91,14.66,10624.58,
SOL-1120536,SO-744058,MP-1040,25,234.09,15.61,4938.76,
SOL-1120537,SO-744058,MP-1041,37,281.9,15.34,8830.24,
SOL-1120538,SO-744058,MP-1091,22,404.76,13.92,"7,664.86",
SOL-1120539,SO-744059,MP-1037,22,222.6,13.95,4214.11,
SOL-1120540,SO-744059,MP-1012,14,160.62,13.4,1947.32,
SOL-1120541,SO-744059,MP-1038,28,211.16,14.35,5064.2,
SOL-1120542,SO-744059,MP-1051,17,426.81,13,6312.24,
SOL-1120543,SO-744059,MP-1005,11,236.8,14.13,2236.84,
SOL-1120544,SO-744059,MP-1101,28,111.45,14.85,2657.07,
SOL-1120545,SO-744060,MP-1052,21,569.48,10.7,10679.22,
SOL-1120546,SO-744060,MP-1055,35,381.8,10.65,11939.23,
SOL-1120547,SO-744060,MP-1016,22,253.74,10.15,5015.52,
SOL-1120548,SO-744060,MP-1109,23,95.02,11.27,1939.07,
SOL-1120549,SO-744061,MP-1110,12,310.23,1.91,3651.61,
SOL-1120550,SO-744061,MP-1077,9,245.08,2.92,2141.24,
SOL-1120551,SO-744061,MP-1012,7,161.16,2.07,1104.74,
SOL-1120552,SO-744062,MP-1018,12,303,12.06,"3,197.67",
SOL-1120553,SO-744062,MP-1045,18,261.58,13.27,4083.65,
SOL-1120554,SO-744062,MP-1051,9,426.46,12.82,3345.92,
SOL-1120555,SO-744062,MP-1020,12,226.29,11.15,2412.67,
SOL-1120556,SO-744063,MP-1028,18,380.01,4.89,6505.97,
SOL-1120557,SO-744063,MP-1038,25,206.67,5.75,4869.76,
SOL-1120558,SO-744063,MP-1115,17,358.31,5.85,5734.73,
SOL-1120559,SO-744063,MP-1037,10,228.1,5.09,2164.9,
SOL-1120560,SO-744063,MP-1036,14,323.42,4.65,4317.56,
SOL-1120561,SO-744063,MP-1043,13,98.19,4.07,1224.54,
SOL-1120562,SO-744064,MP-1016,8,258.65,5.45,1956.5,
SOL-1120563,SO-744064,MP-1114,7,359.97,5.03,2392.99,
SOL-1120564,SO-744064,MP-1117,14,360.26,5.31,4775.7,
SOL-1120565,SO-744064,MP-1017,6,412.46,4.08,2373.81,
SOL-1120566,SO-744065,MP-1116,26,369.52,14.82,8183.34,
SOL-1120567,SO-744065,MP-1004,48,113.58,13.58,4711.69,
SOL-1120568,SO-744065,MP-1051,19,424.86,15.06,6856.53,
SOL-1120569,SO-744065,MP-1003,28,156.02,16.05,3667.37,
SOL-1120570,SO-744065,MP-1037,31,224.52,15.24,5899.11,
SOL-1120571,SO-744065,MP-1114,11,372.72,15.46,3466.15,
SOL-1120572,SO-744065,MP-1020,31,218.33,16.31,5664.47,
SOL-1120573,SO-744066,MP-1012,15,160.94,9.42,2186.67,
SOL-1120574,SO-744066,MP-1103,13,198.36,8.12,2369.29,
SOL-1120575,SO-744066,MP-1098,8,99.24,8.21,728.72,
SOL-1120576,SO-744066,MP-1011,8,257.14,9.15,1868.8,
SOL-1120577,SO-744066,MP-1048,9,259.86,7.54,2162.5,
SOL-1120578,SO-744067,MP-1057,12,260.06,13.33,2704.82,
SOL-1120579,SO-744067,MP-1002,36,219.02,13.31,6835.05,
SOL-1120580,SO-744067,MP-1093,21,393.7,15.09,7020.36,
SOL-1120581,SO-744067,MP-1077,11,255.53,13.82,"2,422.36",
SOL-1120582,SO-744067,MP-1034,44,103.99,14.61,"3,907.25",
SOL-1120583,SO-744068,MP-1112,7,289.17,8.14,1859.33,
SOL-1120584,SO-744068,MP-1031,8,419.86,8.07,3087.68,
SOL-1120585,SO-744068,MP-1131,7,268.51,8.11,1727.12,
SOL-1120586,SO-744069,MP-1074,24,579.21,14.1,11940.44,
SOL-1120587,SO-744069,MP-1109,12,96.78,14.76,989.91,
SOL-1120588,SO-744069,MP-1041,10,285.79,14,2457.76,
SOL-1120589,SO-744069,MP-1082,25,257.96,13.72,5564.04,
SOL-1120590,SO-744069,MP-1007,7,192.81,14.28,1156.95,
SOL-1120591,SO-744069,MP-1047,16,364.84,14.66,4981.93,
SOL-1120592,SO-744069,MP-1077,11,255.79,16.38,2352.74,
SOL-1120593,SO-744070,MP-1101,35,111.29,14.44,3332.57,
SOL-1120594,SO-744070,MP-1047,31,370.61,13.58,9929,
SOL-1120595,SO-744070,MP-1034,26,106.66,13.55,2397.42,
SOL-1120596,SO-744070,MP-1040,28,233.55,14.91,5564.2,
SOL-1120597,SO-744071,MP-1051,25,423.76,3.76,10195.24,
SOL-1120598,SO-744071,MP-1039,41,243.15,3.94,"9,576.21",
SOL-1120599,SO-744071,MP-1099,11,105.54,5.71,1094.62,
SOL-1120600,SO-744071,MP-1047,20,373.54,4.55,7130.65,
SOL-1120601,SO-744071,MP-1125,12,564.77,4.3,"6,486.06",
SOL-1120602,SO-744072,MP-1017,17,400.44,14.24,"5,838.31",
SOL-1120603,SO-744072,MP-1047,20,376.26,13.73,6492.06,
SOL-1120604,SO-744072,MP-1046,27,307.36,12.95,7223.74,
SOL-1120605,SO-744072,MP-1119,24,323.82,12.64,6789.5,
SOL-1120606,SO-744073,MP-1055,10,380.5,10.06,3422.3,
SOL-1120607,SO-744073,MP-1048,13,258.25,9.61,3034.59,
SOL-1120608,SO-744073,MP-1020,14,223.86,9.91,2823.55,
SOL-1120609,SO-744073,MP-1110,19,313.83,10.08,"5,361.57",
SOL-1120610,SO-744073,MP-1052,13,573.49,9.16,6772.42,
SOL-1120611,SO-744073,MP-1012,6,161.48,9.58,876.05,
SOL-1120612,SO-744073,MP-1043,8,96.92,12.06,681.84,
SOL-1120613,SO-744074,MP-1062,17,221.66,14.69,3214.72,
SOL-1120614,SO-744074,MP-1078,12,367.66,14.05,3791.89,
SOL-1120615,SO-744074,MP-1008,18,223.25,13.2,3488.08,
SOL-1120616,SO-744074,MP-1012,9,162.08,13.36,1263.89,
SOL-1120617,SO-744074,MP-1130,7,262.31,13.32,"1,591.52",
SOL-1120618,SO-744074,MP-1002,18,212.65,14.7,"3,264.92",
SOL-1120619,SO-744074,MP-1118,15,359.19,14.71,4595.55,
SOL-1120620,SO-744075,MP-1109,10,94.23,13.14,818.51,
SOL-1120621,SO-744075,MP-1078,11,364.16,12.43,3507.74,
SOL-1120622,SO-744075,MP-1046,21,302.16,11.64,5606.61,
SOL-1120623,SO-744075,MP-1117,33,354.36,12.69,10209.84,
SOL-1120624,SO-744076,MP-1059,9,213.16,11.88,1690.61,
SOL-1120625,SO-744076,MP-1022,7,183.14,14.1,1101.21,
SOL-1120626,SO-744076,MP-1010,8,165.42,12.75,1154.59,
SOL-1120627,SO-744076,MP-1116,8,374.58,11.86,2641.21,
SOL-1120628,SO-744077,MP-1018,19,306.81,9.14,5296.36,
SOL-1120629,SO-744077,MP-1106,16,103.64,10.35,1486.66,
SOL-1120630,SO-744077,MP-1043,22,96.89,10.92,1898.73,
SOL-1120631,SO-744077,MP-1008,42,220.65,10.75,8270.9,
SOL-1120632,SO-744077,MP-1080,34,209.68,9.46,6454.54,
SOL-1120633,SO-744077,MP-1020,15,220.86,9.93,2983.96,
SOL-1120634,SO-744077,MP-1114,20,361.23,10.58,6459.9,
SOL-1120635,SO-744077,MP-1094,14,395.38,9.97,4983.3,
SOL-1120636,SO-744078,MP-1128,42,301.64,11.79,11175.37,
SOL-1120637,SO-744078,MP-1048,21,259.64,12.99,"4,744.05",
SOL-1120638,SO-744078,MP-1116,10,381.04,12.49,3334.32,
SOL-1120639,SO-744078,MP-1103,14,199.21,13.08,2424.02,
SOL-1120640,SO-744078,MP-1027,25,230.95,11.11,5132.04,
SOL-1120641,SO-744078,MP-1102,27,189.2,11.76,4507.69,
SOL-1120642,SO-744078,MP-1009,31,162.64,12.91,"4,390.70",
SOL-1120643,SO-744079,MP-1114,12,361.83,5.29,4112.32,
SOL-1120644,SO-744079,MP-1001,10,145.83,4.86,1387.37,
SOL-1120645,SO-744079,MP-1076,8,255.3,5.3,1934.07,
SOL-1120646,SO-744079,MP-1034,5,103.37,4.62,492.95,
SOL-1120647,SO-744079,MP-1042,4,98.22,5.77,370.23,
SOL-1120648,SO-744080,MP-1128,13,305.05,4.18,3799.82,
SOL-1120649,SO-744080,MP-1098,13,101.78,4.34,1265.67,
SOL-1120650,SO-744080,MP-1040,27,229.9,5.16,5886.94,
SOL-1120651,SO-744080,MP-1093,11,395.79,3.04,4221.32,
SOL-1120652,SO-744080,MP-1075,16,564.42,4.2,"8,651.16",
SOL-1120653,SO-744081,MP-1078,7,363.29,11.01,2263.08,
SOL-1120654,SO-744081,MP-1047,6,363.56,12.62,"1,906.07",
SOL-1120655,SO-744081,MP-1114,10,367.55,11.55,3250.9,
SOL-1120656,SO-744081,MP-1051,14,417,10.96,"5,198.17",
SOL-1120657,SO-744081,MP-1027,6,221.78,11.31,"1,180.24",
SOL-1120658,SO-744082,MP-1034,7,104.64,4.43,700.03,
SOL-1120659,SO-744082,MP-1028,23,372.42,3.67,8251.67,
SOL-1120660,SO-744082,MP-1092,17,376.08,3.48,6170.8,
SOL-1120661,SO-744082,MP-1075,7,559.33,4.67,3732.37,
SOL-1120662,SO-744082,MP-1078,12,366.51,3.97,4223.35,
SOL-1120663,SO-744083,MP-1037,13,228.06,13.48,2565.08,
SOL-1120664,SO-744083,MP-1001,18,145.76,14.43,2245.02,
SOL-1120665,SO-744083,MP-1131,20,271.9,13.69,4693.38,
SOL-1120666,SO-744083,MP-1036,21,314.68,14.57,5645.3,
SOL-1120667,SO-744083,MP-1038,15,205.61,13.92,2654.85,
SOL-1120668,SO-744084,MP-1051,17,432.79,12.8,6415.38,
SOL-1120669,SO-744084,MP-1039,8,246.27,11.04,1752.6,
SOL-1120670,SO-744084,MP-1105,18,240.9,13.89,3734.12,
SOL-1120671,SO-744084,MP-1057,12,253.65,13.82,2623.26,
SOL-1120672,SO-744084,MP-1003,35,156.99,12.43,4811.71,
SOL-1120673,SO-744085,MP-1008,20,218.31,6.83,4067.91,
SOL-1120674,SO-744085,MP-1034,6,104.73,7.61,580.59,
SOL-1120675,SO-744085,MP-1051,9,421.51,4.88,3608.49,
SOL-1120676,SO-744085,MP-1009,8,163.74,5.5,1237.92,
SOL-1120677,SO-744085,MP-1037,7,226.27,5.96,1489.52,
SOL-1120678,SO-744085,MP-1033,9,382.07,4.52,3283.06,
SOL-1120679,SO-744086,MP-1050,6,293.29,1.76,1728.79,
SOL-1120680,SO-744086,MP-1006,8,240.68,3.37,"1,860.54",
SOL-1120681,SO-744086,MP-1020,8,221.46,2.7,1723.89,
SOL-1120682,SO-744086,MP-1051,6,424.25,3.01,"2,468.98",
SOL-1120683,SO-744087,MP-1124,17,596.6,14.26,"8,695.55",
SOL-1120684,SO-744087,MP-1012,16,161.9,13.03,2252.8,
SOL-1120685,SO-744087,MP-1116,19,378.12,12.88,"6,258.95",
SOL-1120686,SO-744087,MP-1108,19,94.8,14.72,1536.06,
SOL-1120687,SO-744088,MP-1032,8,288.54,3.34,2231.29,
SOL-1120688,SO-744088,MP-1034,4,104.6,3.13,405.3,
SOL-1120689,SO-744088,MP-1071,16,170.6,3.96,2621.61,
SOL-1120690,SO-744088,MP-1041,15,286.63,3.44,4151.6,
SOL-1120691,SO-744088,MP-1006,6,242.5,3.06,"1,410.47",
SOL-1120692,SO-744088,MP-1057,6,259.51,4.43,1488.08,
SOL-1120693,SO-744089,MP-1108,26,96.66,3.63,2421.99,
SOL-1120694,SO-744089,MP-1130,20,257.99,1.49,5082.88,
SOL-1120695,SO-744089,MP-1036,16,319.58,2.56,4982.18,
SOL-1120696,SO-744089,MP-1005,9,231.89,2.68,2031,
SOL-1120697,SO-744089,MP-1046,12,301,2.81,3510.66,
SOL-1120698,SO-744090,MP-1098,14,102.35,13.51,1239.29,
SOL-1120699,SO-744090,MP-1109,23,94.09,13.9,1863.3,
SOL-1120700,SO-744090,MP-1036,10,317.21,13.24,2752.14,
SOL-1120701,SO-744090,MP-1117,26,358.82,14.12,8012.4,
SOL-1120702,SO-744091,MP-1018,6,306.15,6.53,1717.04,
SOL-1120703,SO-744091,MP-1066,15,177.23,6.25,"2,492.18",
SOL-1120704,SO-744091,MP-1011,14,257.85,5.41,3414.68,
SOL-1120705,SO-744091,MP-1012,24,162.35,5.42,3685.2,
SOL-1120706,SO-744091,MP-1128,8,304.64,6.56,2277.35,
SOL-1120707,SO-744092,MP-1035,49,109.2,6.69,4992.97,
SOL-1120708,SO-744092,MP-1032,23,295.14,6.05,"6,377.64",
SOL-1120709,SO-744092,MP-1040,24,230.59,4.96,5259.78,
SOL-1120710,SO-744093,MP-1035,17,111.7,6.7,1771.68,
SOL-1120711,SO-744093,MP-1112,19,290.32,6,5185.04,
SOL-1120712,SO-744093,MP-1008,16,214.89,5.79,3239.11,
SOL-1120713,SO-744094,MP-1017,5,405.43,6.07,1904.18,
SOL-1120714,SO-744094,MP-1012,7,162.58,5.63,1074.02,
SOL-1120715,SO-744094,MP-1036,9,324.78,4.94,2778.55,
SOL-1120716,SO-744094,MP-1103,14,195.96,4.43,2621.94,
SOL-1120717,SO-744095,MP-1043,26,95.44,10.62,2217.84,
SOL-1120718,SO-744095,MP-1001,28,148.22,10.04,3733.34,
SOL-1120719,SO-744095,MP-1014,14,547.68,10.01,"6,899.95",
SOL-1120720,SO-744095,MP-1028,13,378.67,11.02,4380,
SOL-1120721,SO-744096,MP-1098,10,100.21,7,932,
SOL-1120722,SO-744096,MP-1031,5,426.22,7.37,1974.02,
SOL-1120723,SO-744096,MP-1120,8,319.6,7.02,2377.44,
SOL-1120724,SO-744096,MP-1050,6,291.78,7.22,1624.31,
SOL-1120725,SO-744096,MP-1082,8,255.05,7.4,1889.36,
SOL-1120726,SO-744096,MP-1037,6,223.15,6.45,1252.6,
SOL-1120727,SO-744097,MP-1051,15,432.44,11.65,5730.74,
SOL-1120728,SO-744097,MP-1042,23,96.74,12.09,1956,
SOL-1120729,SO-744097,MP-1095,27,401.2,12.72,9454.71,
SOL-1120730,SO-744097,MP-1100,19,104.43,12.66,1732.98,
SOL-1120731,SO-744097,MP-1094,11,382.54,12.03,3701.58,
SOL-1120732,SO-744098,MP-1038,46,210.38,10.86,8626.08,
SOL-1120733,SO-744098,MP-1012,54,162.76,11.44,7783.68,
SOL-1120734,SO-744098,MP-1002,45,213.97,11.97,"8,476.38",
SOL-1120735,SO-744098,MP-1076,48,265.58,10.77,11374.99,
SOL-1120736,SO-744098,MP-1052,44,562.59,11.17,21989.07,
SOL-1120737,SO-744099,MP-1046,8,301.27,0.88,2388.88,
SOL-1120738,SO-744099,MP-1044,6,190.54,1.38,1127.45,
SOL-1120739,SO-744099,MP-1001,12,151.04,1.6,1783.39,
SOL-1120740,SO-744099,MP-1011,26,260.24,2.72,6582.48,
SOL-1120741,SO-744100,MP-1099,17,105.44,5.49,1694.08,
SOL-1120742,SO-744100,MP-1107,15,106.24,3.91,1531.23,
SOL-1120743,SO-744101,MP-1124,24,598,10.4,12859.86,
SOL-1120744,SO-744101,MP-1030,22,311.18,10.88,6100.91,
SOL-1120745,SO-744101,MP-1109,16,93.62,12.46,1311.33,
SOL-1120746,SO-744101,MP-1080,15,213.61,10.53,2866.69,
SOL-1120747,SO-744102,MP-1131,19,276.53,12.71,4586.5,
SOL-1120748,SO-744102,MP-1037,26,225.18,14.6,"4,999.65",
SOL-1120749,SO-744102,MP-1011,15,258.44,13.18,3365.7,
SOL-1120750,SO-744102,MP-1031,14,420.86,12.87,5133.73,
SOL-1120751,SO-744102,MP-1032,20,292.88,13.36,5075.32,
SOL-1120752,SO-744102,MP-1109,29,94.68,14.45,2348.94,
SOL-1120753,SO-744102,MP-1047,28,365.92,13.29,8884.43,
SOL-1120754,SO-744103,MP-1020,26,224.31,3.98,5600.21,
SOL-1120755,SO-744103,MP-1018,13,303.39,5.02,3746.27,
SOL-1120756,SO-744104,MP-1129,11,274.12,1.72,2963.32,
SOL-1120757,SO-744104,MP-1013,5,301.63,4.86,"1,434.85",
SOL-1120758,SO-744104,MP-1099,5,104.54,2.73,508.44,
SOL-1120759,SO-744104,MP-1043,5,98.05,3.4,473.61,
